,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__decision_function_shape,param_clf__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,0.0,0.0,0.006283807754516602,0.007696179209687301,0.001,,ovo,rbf,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'rbf'}",0.5263157894736842,0.5,0.5,0.5135135135135135,0.5135135135135135,0.5106685633001422,0.009885946147308127,41
11,0.003113460540771484,0.006226921081542968,0.0,0.0,0.001,,ovo,sigmoid,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'sigmoid'}",0.5263157894736842,0.5,0.5,0.5135135135135135,0.5135135135135135,0.5106685633001422,0.009885946147308127,41
12,0.0,0.0,0.0,0.0,0.001,,ovr,linear,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'linear'}",0.5263157894736842,0.5,0.5,0.5135135135135135,0.5135135135135135,0.5106685633001422,0.009885946147308127,41
13,0.003128528594970703,0.006257057189941406,0.0,0.0,0.001,,ovr,poly,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'poly'}",0.5263157894736842,0.5,0.5,0.5135135135135135,0.5135135135135135,0.5106685633001422,0.009885946147308127,41
14,0.003128242492675781,0.006256484985351561,0.0024081707000732423,0.0048163414001464845,0.001,,ovr,rbf,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'rbf'}",0.5263157894736842,0.5,0.5,0.5135135135135135,0.5135135135135135,0.5106685633001422,0.009885946147308127,41
15,0.0,0.0,0.003125619888305664,0.006251239776611328,0.001,,ovr,sigmoid,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'sigmoid'}",0.5263157894736842,0.5,0.5,0.5135135135135135,0.5135135135135135,0.5106685633001422,0.009885946147308127,41
16,0.003065061569213867,0.006130123138427733,0.0,0.0,0.01,balanced,ovo,linear,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
17,0.0024512767791748046,0.004902553558349609,0.0,0.0,0.01,balanced,ovo,poly,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
18,0.0,0.0,0.003125619888305664,0.006251239776611328,0.01,balanced,ovo,rbf,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'rbf'}",0.47368421052631576,0.5,0.5,0.5135135135135135,0.5135135135135135,0.5001422475106685,0.014544068886055486,53
19,0.003125619888305664,0.006251239776611328,0.0,0.0,0.01,balanced,ovo,sigmoid,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'sigmoid'}",0.47368421052631576,0.5,0.5,0.5135135135135135,0.5135135135135135,0.5001422475106685,0.014544068886055486,53
20,0.003129100799560547,0.006258201599121094,0.0,0.0,0.01,balanced,ovr,linear,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
21,0.003125572204589844,0.006251144409179687,0.0,0.0,0.01,balanced,ovr,poly,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
22,0.006254673004150391,0.007660379402363658,0.0,0.0,0.01,balanced,ovr,rbf,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'rbf'}",0.47368421052631576,0.5,0.5,0.5135135135135135,0.5135135135135135,0.5001422475106685,0.014544068886055486,53
23,0.0030506134033203127,0.006101226806640625,0.0031255245208740234,0.006251049041748047,0.01,balanced,ovr,sigmoid,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'sigmoid'}",0.47368421052631576,0.5,0.5,0.5135135135135135,0.5135135135135135,0.5001422475106685,0.014544068886055486,53
24,0.0,0.0,0.0,0.0,0.01,,ovo,linear,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
25,0.0,0.0,0.0,0.0,0.01,,ovo,poly,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'poly'}",1.0,1.0,0.9210526315789473,1.0,1.0,0.9842105263157894,0.03157894736842106,27
26,0.0,0.0,0.0,0.0,0.01,,ovo,rbf,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'rbf'}",0.5263157894736842,0.5,0.5,0.5135135135135135,0.5135135135135135,0.5106685633001422,0.009885946147308127,41
27,0.009424400329589844,0.01256725829672768,0.0,0.0,0.01,,ovo,sigmoid,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'sigmoid'}",0.5263157894736842,0.5,0.5,0.5135135135135135,0.5135135135135135,0.5106685633001422,0.009885946147308127,41
28,0.0,0.0,0.003125619888305664,0.006251239776611328,0.01,,ovr,linear,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
29,0.0,0.0,0.0,0.0,0.01,,ovr,poly,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'poly'}",1.0,1.0,0.9210526315789473,1.0,1.0,0.9842105263157894,0.03157894736842106,27
30,0.0031744003295898437,0.006348800659179687,0.003128528594970703,0.006257057189941406,0.01,,ovr,rbf,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'rbf'}",0.5263157894736842,0.5,0.5,0.5135135135135135,0.5135135135135135,0.5106685633001422,0.009885946147308127,41
31,0.003128337860107422,0.006256675720214844,0.0,0.0,0.01,,ovr,sigmoid,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'sigmoid'}",0.5263157894736842,0.5,0.5,0.5135135135135135,0.5135135135135135,0.5106685633001422,0.009885946147308127,41
32,0.0031260013580322265,0.006252002716064453,0.0,0.0,0.1,balanced,ovo,linear,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
33,0.0031287670135498047,0.006257534027099609,0.0,0.0,0.1,balanced,ovo,poly,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'poly'}",1.0,0.9210526315789473,0.9736842105263158,1.0,1.0,0.9789473684210528,0.0306892204991858,33
34,0.0,0.0,0.0,0.0,0.1,balanced,ovo,rbf,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'rbf'}",0.9736842105263158,1.0,1.0,0.972972972972973,0.972972972972973,0.9839260312944523,0.013126909809455828,29
35,0.006210041046142578,0.012420082092285156,0.0031236648559570313,0.006247329711914063,0.1,balanced,ovo,sigmoid,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'sigmoid'}",1.0,1.0,1.0,1.0,0.972972972972973,0.9945945945945945,0.010810810810810789,23
36,0.0,0.0,0.0031284809112548826,0.006256961822509764,0.1,balanced,ovr,linear,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
37,0.0031452178955078125,0.006290435791015625,0.0,0.0,0.1,balanced,ovr,poly,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'poly'}",1.0,0.9210526315789473,0.9736842105263158,1.0,1.0,0.9789473684210528,0.0306892204991858,33
38,0.0,0.0,0.0,0.0,0.1,balanced,ovr,rbf,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'rbf'}",0.9736842105263158,1.0,1.0,0.972972972972973,0.972972972972973,0.9839260312944523,0.013126909809455828,29
39,0.003125572204589844,0.006251144409179688,0.00314788818359375,0.0062957763671874995,0.1,balanced,ovr,sigmoid,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'sigmoid'}",1.0,1.0,1.0,1.0,0.972972972972973,0.9945945945945945,0.010810810810810789,23
40,0.0,0.0,0.0031093597412109376,0.006218719482421875,0.1,,ovo,linear,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
41,0.0,0.0,0.003125715255737305,0.00625143051147461,0.1,,ovo,poly,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'poly'}",1.0,0.9210526315789473,0.9736842105263158,1.0,1.0,0.9789473684210528,0.0306892204991858,33
42,0.0031211376190185547,0.006242275238037109,0.0,0.0,0.1,,ovo,rbf,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'rbf'}",0.9736842105263158,1.0,1.0,0.972972972972973,0.972972972972973,0.9839260312944523,0.013126909809455828,29
43,0.0062408924102783205,0.007643518482019874,0.0,0.0,0.1,,ovo,sigmoid,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'sigmoid'}",1.0,1.0,1.0,1.0,0.972972972972973,0.9945945945945945,0.010810810810810789,23
44,0.003125572204589844,0.006251144409179688,0.0,0.0,0.1,,ovr,linear,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
45,0.003132534027099609,0.006265068054199218,0.0,0.0,0.1,,ovr,poly,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'poly'}",1.0,0.9210526315789473,0.9736842105263158,1.0,1.0,0.9789473684210528,0.0306892204991858,33
46,0.0,0.0,0.003125715255737305,0.00625143051147461,0.1,,ovr,rbf,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'rbf'}",0.9736842105263158,1.0,1.0,0.972972972972973,0.972972972972973,0.9839260312944523,0.013126909809455828,29
47,0.0031511783599853516,0.006302356719970703,0.0,0.0,0.1,,ovr,sigmoid,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'sigmoid'}",1.0,1.0,1.0,1.0,0.972972972972973,0.9945945945945945,0.010810810810810789,23
48,0.0,0.0,0.003128528594970703,0.006257057189941406,1,balanced,ovo,linear,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
49,0.0,0.0,0.0030547618865966798,0.00610952377319336,1,balanced,ovo,poly,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
50,0.003128337860107422,0.006256675720214844,0.0,0.0,1,balanced,ovo,rbf,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
51,0.003200054168701172,0.006400108337402344,0.0,0.0,1,balanced,ovo,sigmoid,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'sigmoid'}",0.9210526315789473,0.9736842105263158,1.0,0.972972972972973,0.9459459459459459,0.9627311522048364,0.026954308100693623,37
52,0.0,0.0,0.001681041717529297,0.003362083435058594,1,balanced,ovr,linear,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
53,0.003125572204589844,0.006251144409179688,0.0,0.0,1,balanced,ovr,poly,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
54,0.003125429153442383,0.006250858306884766,0.0,0.0,1,balanced,ovr,rbf,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
55,0.0031284809112548826,0.006256961822509764,0.0,0.0,1,balanced,ovr,sigmoid,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'sigmoid'}",0.9210526315789473,0.9736842105263158,1.0,0.972972972972973,0.9459459459459459,0.9627311522048364,0.026954308100693623,37
56,0.0,0.0,0.0,0.0,1,,ovo,linear,"{'clf__C': 1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
57,0.0,0.0,0.0,0.0,1,,ovo,poly,"{'clf__C': 1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
58,0.003137350082397461,0.006274700164794922,0.003126096725463867,0.006252193450927734,1,,ovo,rbf,"{'clf__C': 1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
59,0.0,0.0,0.0,0.0,1,,ovo,sigmoid,"{'clf__C': 1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'sigmoid'}",0.9210526315789473,0.9736842105263158,1.0,0.972972972972973,0.9459459459459459,0.9627311522048364,0.026954308100693623,37
60,0.0,0.0,0.0,0.0,1,,ovr,linear,"{'clf__C': 1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
61,0.0,0.0,0.003124713897705078,0.006249427795410156,1,,ovr,poly,"{'clf__C': 1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
62,0.0,0.0,0.0031415939331054686,0.006283187866210937,1,,ovr,rbf,"{'clf__C': 1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
63,0.003125619888305664,0.006251239776611328,0.0,0.0,1,,ovr,sigmoid,"{'clf__C': 1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'sigmoid'}",0.9210526315789473,0.9736842105263158,1.0,0.972972972972973,0.9459459459459459,0.9627311522048364,0.026954308100693623,37
